Row Labels,Sum of Sales,,,,,,
Laurel Workman,2238.061,,,,,,
Allen Rosenblatt,2236.128,,,,,,
Katherine Nockton,2224.086,,,,,,
Greg Guthrie,2224,,,,,,
Nathan Cano,2218.99,,,,,,
Mick Crebagga,2218.98,,,,,,
Dave Poirier,2215.002,,,,,,
Phillip Flathmann,2206.128,,,,,,
Maya Herman,2203.778,,,,,,
Janet Lee,2203.7,,,,,,
Justin Ritter,2201.686,,,,,,
Edward Nazzal,2199.366,,,,,,
Toby Braunhardt,2198.45,,,,,,
Giulietta Weimer,2189.019,,,,,,
Bill Tyler,2186.613,,,,,,
Pamela Stobb,2181.479,,,,,,
Shahid Hopkins,2180.718,,,,,,
Kean Nguyen,2171.962,,,,,,
Daniel Byrd,2171.599,,,,,,
Theresa Swint,2163.624,,,,,,
Helen Abelman,2163.3,,,,,,
Ed Jacobs,2162.174,,,,,,
Neoma Murray,2161.979,,,,,,
John Dryer,2152.352,,,,,,
Clay Rozendal,2148.852,,,,,,
Mark Hamilton,2146.694,,,,,,
Duane Noonan,2139.79,,,,,,
Jay Kimmel,2136.458,,,,,,
Karen Carlisle,2120.954,,,,,,
Stefanie Holloman,2096.392,,,,,,
Liz Carlisle,2095.064,,,,,,
Rob Haberlin,2085.74,,,,,,
Trudy Glocke,2074.661,,,,,,
Max Ludwig,2071.914,,,,,,
Roger Barcio,2067.45,,,,,,
Roy Phan,2055.356,,,,,,
Tom Stivers,2054.14,,,,,,
Art Ferguson,2052.908,,,,,,
Carlos Daly,2033.968,,,,,,
Nicole Fjeld,2031.472,,,,,,
Denny Joy,2012.52,,,,,,
Victoria Brennan,2005.596,,,,,,
Craig Yedwab,2004.082,,,,,,
Kristina Nunn,2003.01,,,,,,
Harold Pawlan,1990.314,,,,,,
Doug Bickford,1989.05,,,,,,
Paul Gonzalez,1987.164,,,,,,
Nona Balk,1972.599,,,,,,
Scott Williamson,1966.65,,,,,,
Lisa DeCherney,1961.934,,,,,,
Christy Brittain,1949.2,,,,,,
Tracy Poddar,1936.64,,,,,,
Jas O'Carroll,1934.272,,,,,,
Jay Fein,1911.844,,,,,,
Max Engle,1908.4532,,,,,,
Susan Vittorini,1903.491,,,,,,
Katherine Ducich,1888.964,,,,,,
Giulietta Dortch,1888.07,,,,,,
Sheri Gordon,1884.798,,,,,,
Lisa Ryan,1879.306,,,,,,
Shaun Chance,1874.998,,,,,,
Brooke Gillingham,1874.172,,,,,,
Stephanie Phelps,1872.436,,,,,,
Nat Gilpin,1869.58,,,,,,
Richard Bierner,1864.156,,,,,,
Cynthia Delaney,1860.732,,,,,,
Skye Norling,1860.418,,,,,,
Patrick Ryan,1840.178,,,,,,
Pamela Coakley,1832.064,,,,,,
Emily Grady,1832.02,,,,,,
Ashley Jarboe,1829.896,,,,,,
Noah Childs,1821.742,,,,,,
Janet Molinari,1804.146,,,,,,
Jennifer Braxton,1791.605,,,,,,
Andrew Allen,1790.512,,,,,,
Darrin Sayre,1762.213,,,,,,
Monica Federle,1758.3,,,,,,
Aaron Hawkins,1744.7,,,,,,
Logan Haushalter,1739.689,,,,,,
Ben Wallace,1738.406,,,,,,
Valerie Takahito,1736.596,,,,,,
Adrian Hane,1735.514,,,,,,
Mike Vittorini,1734.574,,,,,,
Jessica Myrick,1733.443,,,,,,
Denny Blanton,1711.692,,,,,,
Julie Prescott,1707.71,,,,,,
Tracy Zic,1707.286,,,,,,
Becky Pak,1697.861,,,,,,
Marc Harrigan,1691.505,,,,,,
Darren Koutras,1687.04,,,,,,
Meg O'Connel,1687.027,,,,,,
Ryan Akin,1686.9225,,,,,,
Chad Cunningham,1685.889,,,,,,
Cathy Armstrong,1679.724,,,,,,
Pauline Johnson,1677.536,,,,,,
Candace McMahon,1673.888,,,,,,
Jennifer Patt,1669.135,,,,,,
Chad McGuire,1661.61,,,,,,
Cindy Chapman,1659.438,,,,,,
Erica Bern,1643.255,,,,,,
Annie Zypern,1622.018,,,,,,
Maurice Satty,1613.402,,,,,,
Tim Brockman,1602.376,,,,,,
Craig Reiter,1600.55,,,,,,
Alan Haines,1587.452,,,,,,
Benjamin Farhat,1585.162,,,,,,
Cyma Kinney,1582.109,,,,,,
Mike Caudle,1581.998,,,,,,
James Lanier,1571.523,,,,,,
Karl Braun,1569.464,,,,,,
George Bell,1568.44,,,,,,
Odella Nelson,1567.52,,,,,,
Mark Van Huff,1560.05,,,,,,
Maria Bertelson,1548.702,,,,,,
Brian DeCherney,1538.11,,,,,,
Cathy Hwang,1537.236,,,,,,
Bruce Degenhardt,1526.5,,,,,,
Benjamin Venier,1523.273,,,,,,
Kelly Andreada,1519.506,,,,,,
Ann Blume,1515.862,,,,,,
John Grady,1507.018,,,,,,
Zuschuss Donatelli,1493.944,,,,,,
Charlotte Melton,1475.144,,,,,,
Laurel Elliston,1469.45,,,,,,
Parhena Norris,1467.152,,,,,,
Ralph Kennedy,1460.192,,,,,,
Bradley Nguyen,1459.344,,,,,,
Delfina Latchford,1458.258,,,,,,
Philip Brown,1456.95,,,,,,
Andy Gerbode,1455.038,,,,,,
Raymond Messe,1453.474,,,,,,
Katrina Edelman,1453.2812,,,,,,
Ted Butterfield,1451.361,,,,,,
Paul Knutson,1441.152,,,,,,
Tamara Dahlen,1434.548,,,,,,
Julia West,1428.731,,,,,,
Mick Brown,1428.231,,,,,,
Thomas Thornton,1427.044,,,,,,
Christine Abelman,1421.954,,,,,,
Roger Demir,1419.737,,,,,,
Andrew Gjertsen,1419.247,,,,,,
Nancy Lomonaco,1418.09,,,,,,
Jill Stevenson,1417.654,,,,,,
Paul MacIntyre,1405.402,,,,,,
Guy Armstrong,1398.382,,,,,,
Cyra Reiten,1397.8724,,,,,,
Nathan Gelder,1395.938,,,,,,
Jeremy Ellison,1388.682,,,,,,
Frank Gastineau,1383.144,,,,,,
Don Miller,1376.792,,,,,,
Gene Hale,1361.244,,,,,,
Sarah Bern,1348.02,,,,,,
Liz MacKendrick,1346.774,,,,,,
Maureen Gnade,1342.282,,,,,,
Sarah Jordon,1341.036,,,,,,
Bryan Mills,1338.842,,,,,,
Barry Franz,1333.88,,,,,,
Saphhira Shifley,1324.028,,,,,,
Dario Medina,1322.034,,,,,,
Michelle Tran,1319.4498,,,,,,
Shirley Jackson,1318.776,,,,,,
Magdelene Morse,1314.023,,,,,,
Sibella Parks,1306.086,,,,,,
Matt Collins,1303.893,,,,,,
Eileen Kiefer,1303.478,,,,,,
Corey-Lock,1300.076,,,,,,
Denny Ordway,1300.0315,,,,,,
Georgia Rosenberg,1284.38,,,,,,
Cari Sayre,1278.954,,,,,,
Paul Stevenson,1278.639,,,,,,
Stuart Van,1271.09,,,,,,
Doug O'Connell,1267.316,,,,,,
Carl Ludwig,1262.014,,,,,,
Liz Willingham,1259.04,,,,,,
Michelle Ellison,1256.944,,,,,,
Gene McClure,1255.682,,,,,,
Steve Carroll,1254.64,,,,,,
Matt Hagelstein,1252.8,,,,,,
Elpida Rittenbach,1245.788,,,,,,
Tony Chapman,1244.976,,,,,,
Michael Grace,1242.833,,,,,,
Troy Blackwell,1240.871,,,,,,
Patrick Jones,1220.09,,,,,,
Erica Hernandez,1219.53,,,,,,
Jack Lebron,1214.956,,,,,,
Christina DeMoss,1205.584,,,,,,
Michael Dominguez,1204.91,,,,,,
Dorothy Wardle,1204.854,,,,,,
Evan Bailliet,1186.326,,,,,,
Benjamin Patterson,1181.49,,,,,,
Debra Catini,1174.618,,,,,,
Alyssa Tate,1166.072,,,,,,
Nora Pelletier,1164.73,,,,,,
Jim Radford,1156.658,,,,,,
Duane Benoit,1155.202,,,,,,
Claire Gute,1148.78,,,,,,
Kimberly Carter,1146.05,,,,,,
Ross DeVincentis,1137.616,,,,,,
Carl Weiss,1136.592,,,,,,
Darrin Van Huff,1119.483,,,,,,
Alan Barnes,1113.838,,,,,,
Tony Molinari,1094.678,,,,,,
Jesus Ocampo,1090.838,,,,,,
Scot Wooten,1085.078,,,,,,
Dennis Bolton,1081.466,,,,,,
David Wiener,1080.751,,,,,,
Pauline Chand,1061.488,,,,,,
David Philippe,1058.616,,,,,,
Jenna Caffey,1058.108,,,,,,
Phillina Ober,1056.858,,,,,,
Allen Armold,1056.39,,,,,,
Vivek Sundaresam,1055.981,,,,,,
Alex Russell,1055.694,,,,,,
Joni Wasserman,1049.238,,,,,,
Duane Huffman,1043.096,,,,,,
Susan MacKendrick,1043.041,,,,,,
Eudokia Martin,1041.042,,,,,,
Theresa Coyne,1038.26,,,,,,
Mike Kennedy,1031.602,,,,,,
Tiffany House,1022.201,,,,,,
Sean Wendt,1019.044,,,,,,
Luke Schmidt,1010.256,,,,,,
Randy Bradley,1008.196,,,,,,
Lynn Smith,1008.136,,,,,,
Bruce Geld,1006.356,,,,,,
Victor Preis,993.902,,,,,,
Jim Sink,990.196,,,,,,
Ken Brennan,983.922,,,,,,
Barry Pond,983.42,,,,,,
Toby Swindell,974.782,,,,,,
Russell D'Ascenzo,970.942,,,,,,
Cindy Schnelling,970.1105,,,,,,
Aimee Bixby,966.71,,,,,,
Roy Collins,966.409,,,,,,
Sung Shariari,964.636,,,,,,
Ellis Ballard,964.448,,,,,,
Jonathan Howell,959.477,,,,,,
Jason Fortune-,955.124,,,,,,
Rachel Payne,954.6452,,,,,,
Bryan Spruell,949.43,,,,,,
Eric Barreto,944.6,,,,,,
Hallie Redmond,940.588,,,,,,
Roy Französisch,938.862,,,,,,
Maureen Fritzler,937.039,,,,,,
Eric Murdock,933.704,,,,,,
Alyssa Crouse,925.8,,,,,,
Evan Henry,923.884,,,,,,
Mary O'Rourke,922.487,,,,,,
Alejandro Ballentine,914.532,,,,,,
Katrina Bavinger,908.821,,,,,,
Ken Dana,907.158,,,,,,
Catherine Glotzbach,904.468,,,,,,
Joni Blumstein,900.552,,,,,,
Darren Powers,897.524,,,,,,
Jeremy Farry,890.95,,,,,,
Henia Zydlo,886.52,,,,,,
Aaron Bergman,886.156,,,,,,
Chad Sievert,884.64,,,,,,
Sally Knutson,883.409,,,,,,
Jim Mitchum,864.947,,,,,,
Jocasta Rupert,863.88,,,,,,
Art Foster,861.565,,,,,,
Julie Creighton,858.576,,,,,,
Michael Stewart,855.116,,,,,,
Vicky Freymann,847.944,,,,,,
Vivek Gonzalez,846.01,,,,,,
Charles Sheldon,844.458,,,,,,
Todd Boyes,834.328,,,,,,
Ann Steele,833.398,,,,,,
Erica Hackney,825.95,,,,,,
Thomas Brumley,816.174,,,,,,
Alice McCarthy,814.012,,,,,,
Brendan Murry,808.162,,,,,,
Sonia Cooley,799.798,,,,,,
David Kendrick,797.832,,,,,,
Matthew Clasen,795.154,,,,,,
Beth Fritzler,791.99,,,,,,
Harry Greene,785.628,,,,,,
Michael Granlund,776.384,,,,,,
Muhammed MacIntyre,775.414,,,,,,
Sandra Flanagan,763.546,,,,,,
Steven Ward,758.696,,,,,,
Liz Pelletier,756.606,,,,,,
Dorris liebe,755.602,,,,,,
Harold Engle,755.462,,,,,,
Brad Eason,748.026,,,,,,
Ivan Gibson,744.574,,,,,,
Barry Blumstein,744.34,,,,,,
Tracy Collins,742.558,,,,,,
Michelle Lonsdale,742.082,,,,,,
Ritsa Hightower,740.382,,,,,,
Patrick Bzostek,740.356,,,,,,
Angele Hood,738.504,,,,,,
Henry MacAllister,736.276,,,,,,
Patricia Hirasaki,729.648,,,,,,
Pete Armstrong,729.408,,,,,,
Jennifer Jackson,709.178,,,,,,
Julia Dunbar,695.442,,,,,,
Peter Bühler,688.324,,,,,,
Eric Hoffmann,684.171,,,,,,
Toby Ritter,675.942,,,,,,
Richard Eichhorn,666.52,,,,,,
Alex Grayson,660.972,,,,,,
Berenike Kampe,659.138,,,,,,
Bryan Davis,658.466,,,,,,
Anna Chung,657.316,,,,,,
Ryan Crowe,652.644,,,,,,
Anthony Witt,649.376,,,,,,
Lori Olson,644.35,,,,,,
Joy Bell-,644.1188,,,,,,
Carol Darley,639.766,,,,,,
Mathew Reese,639.178,,,,,,
Astrea Jones,629.248,,,,,,
Ralph Ritter,615.932,,,,,,
Shirley Schmidt,613.4,,,,,,
Bobby Trafton,603.876,,,,,,
Barbara Fisher,599.798,,,,,,
Maria Zettner,593.606,,,,,,
Denise Leinenbach,585.02,,,,,,
Brian Derr,582.646,,,,,,
Neil Knudson,572.048,,,,,,
Carlos Meador,565.392,,,,,,
Chuck Sachs,550.644,,,,,,
Anne Pryor,545.932,,,,,,
Cari Schnelling,537.632,,,,,,
John Huston,528.91,,,,,,
Rob Beeghly,528.546,,,,,,
Alan Shonely,503.968,,,,,,
Andy Yotov,497.014,,,,,,
Corey Roper,475.9,,,,,,
MaryBeth Skach,475.656,,,,,,
Joni Sundaresam,469.169,,,,,,
Erin Creighton,461.914,,,,,,
Khloe Miller,453.538,,,,,,
Kelly Williams,449.096,,,,,,
Dan Lawera,444.024,,,,,,
Tim Taslimi,439.5,,,,,,
Shui Tom,433.34,,,,,,
Sonia Sunley,418.49,,,,,,
Vivek Grady,418.432,,,,,,
Brad Thomas,415.196,,,,,,
Mark Haberlin,400.016,,,,,,
Barry Weirich,385.516,,,,,,
Joy Daniels,385.43,,,,,,
Jason Klamczynski,383.812,,,,,,
Vivian Mathis,380.69,,,,,,
Neil Französisch,377.162,,,,,,
Melanie Seite,370.348,,,,,,
Lycoris Saunders,368.88,,,,,,
Aleksandra Gannaway,367.548,,,,,,
Evan Minnotte,366.822,,,,,,
Heather Jas,358.1,,,,,,
Don Weiss,344.08,,,,,,
Larry Tron,329.876,,,,,,
Brendan Dodson,320.54,,,,,,
Lisa Hazard,318.239,,,,,,
Jennifer Halladay,309.281,,,,,,
Jill Matthias,303.948,,,,,,
Chuck Magee,287.99,,,,,,
Larry Hughes,287.426,,,,,,
Stuart Calhoun,279.256,,,,,,
Nicole Brennan,273.872,,,,,,
Bart Folk,272.95,,,,,,
Dorothy Dickinson,269.542,,,,,,
Brad Norvell,265.296,,,,,,
Andrew Roberts,264.864,,,,,,
Harold Dahlen,251.36,,,,,,
Sally Matthias,244.494,,,,,,
Paul Lucas,239.481,,,,,,
Guy Phonely,236.53,,,,,,
Erin Mull,228.99,,,,,,
Guy Thornton,226.436,,,,,,
Robert Barroso,221.084,,,,,,
Hilary Holden,218.668,,,,,,
Allen Goldenen,200.945,,,,,,
Joel Jenkins,195,,,,,,
Anthony Garverick,170.584,,,,,,
Muhammed Lee,162.232,,,,,,
Anthony O'Donnell,161.28,,,,,,
Pete Takahito,158.46,,,,,,
Dianna Arnett,156.76,,,,,,
Michael Oakman,154.288,,,,,,
Greg Hansen,146.9408,,,,,,
Phillip Breyer,132.738,,,,,,
Bobby Odegard,130.83,,,,,,
Ed Ludwig,124.28,,,,,,
Clay Cheatham,113.832,,,,,,
Roland Murray,98.35,,,,,,
Karen Seio,88.472,,,,,,
Anemone Ratner,88.15,,,,,,
Fred Wasserman,79.75,,,,,,
Jasper Cacioppo,71.263,,,,,,
Adrian Shami,58.82,,,,,,
Larry Blacks,50.188,,,,,,
Ionia McGrath,48.4,,,,,,
Ricardo Emerson,48.36,,,,,,
Susan Gilcrest,47.946,,,,,,
Roy Skaria,22.328,,,,,,
Mitch Gastineau,16.739,,,,,,
Carl Jackson,16.52,,,,,,
Sung Chung,14.112,,,,,,
Lela Donovan,5.304,,,,,,
Thais Sissman,4.833,,,,,,
Grand Total,2261536.783,,,,,,
